,time,tweet,emotion,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
164,2020-11-10T19:55:47.000Z,RT @ABdeVilliers17: Well done @mipaltan ! Without a doubt the best team this year.,Surprise,"['rt', '@', 'abdevilliers17', ':', 'well', 'done', '@', 'mipaltan', '!', 'without', 'a', 'doubt', 'the', 'best', 'team', 'this', 'year', '.']",5.0875,3.6775,5.4375,neutral,4.734166666666667,4 out of 9,"['do', 'doubt', 'team', 'year']","['rt', 'well', 'do', 'mipaltan', 'without', 'doubt', 'best', 'team', 'year']"
165,2020-11-10T17:27:27.000Z,"Yes we did it again. MI forever 💪🏻. #IPLfinal #IPL2020final #MIvsDC #Rohit .
Best captain @ImRo45 and best team @mipaltan . 
💙 #OneFamily 💙 https://t.co/m2aJeZWPhN",Trust,"['yes', 'we', 'did', 'it', 'again', '.', 'mi', 'forever', '💪🏻', '.', '#', 'iplfinal', '#', 'ipl2020final', '#', 'mivsdc', '#', 'rohit', '.', 'best', 'captain', '@', 'imro45', 'and', 'best', 'team', '@', 'mipaltan', '.', '💙', '#', 'onefamily', '💙', 'https', ':', '//t.co/m2ajezwphn']",5.8100000000000005,3.62,5.7650000000000015,neutral,5.065,2 out of 13,"['captain', 'team']","['yes', 'mi', 'forever', 'iplfinal', 'mivsdc', 'rohit', 'best', 'captain', 'best', 'team', 'mipaltan', 'onefamily', 'http']"
166,2020-11-09T06:06:34.000Z,RT @CMD_0_0: I've decided to teach my wife how to do bug bounty. I've showed her some of the basics one's (ref/stored xss/html inj/image up…,Joy,"['rt', '@', 'cmd_0_0', ':', 'i', ""'ve"", 'decided', 'to', 'teach', 'my', 'wife', 'how', 'to', 'do', 'bug', 'bounty', '.', 'i', ""'ve"", 'showed', 'her', 'some', 'of', 'the', 'basics', 'one', ""'s"", '(', 'ref/stored', 'xss/html', 'inj/image', 'up…']",5.67,3.92625,5.56625,neutral,5.054166666666666,8 out of 9,"['decide', 'teach', 'wife', 'bug', 'bounty', 'show', 'basic', 'one']","['rt', 'decide', 'teach', 'wife', 'bug', 'bounty', 'show', 'basic', 'one']"
167,2020-11-06T18:33:28.000Z,"#RCBvSRH
Please release sir @ABdeVilliers17. He deserves better than @RCBTweets  chokers. I feel sad only him. How many times it's come to just him and him only. Do you have any shame @RCBTweets ?
Please release him, i want to see trophy in his hand atleast once.Because he is 🐐 https://t.co/uI1vJdavlr",Joy,"['#', 'rcbvsrh', 'please', 'release', 'sir', '@', 'abdevilliers17', '.', 'he', 'deserves', 'better', 'than', '@', 'rcbtweets', 'chokers', '.', 'i', 'feel', 'sad', 'only', 'him', '.', 'how', 'many', 'times', 'it', ""'s"", 'come', 'to', 'just', 'him', 'and', 'him', 'only', '.', 'do', 'you', 'have', 'any', 'shame', '@', 'rcbtweets', '?', 'please', 'release', 'him', ',', 'i', 'want', 'to', 'see', 'trophy', 'in', 'his', 'hand', 'atleast', 'once.because', 'he', 'is', '🐐', 'https', ':', '//t.co/ui1vjdavlr']",5.573076923076923,4.2592307692307685,5.616923076923077,neutral,5.14974358974359,13 out of 23,"['release', 'sir', 'deserve', 'feel', 'sad', 'time', 'come', 'shame', 'release', 'want', 'see', 'trophy', 'hand']","['rcbvsrh', 'please', 'release', 'sir', 'deserve', 'better', 'rcbtweets', 'choker', 'feel', 'sad', 'many', 'time', 'come', 'shame', 'rcbtweets', 'please', 'release', 'want', 'see', 'trophy', 'hand', 'atleast', 'http']"
168,2020-10-31T18:28:00.000Z,"RT @virendersehwag: One-sided Saturday games after a long time. 
Mumbai chased in 86 balls, Hyderabad finished it in 85 balls. Looked like…",Joy,"['rt', '@', 'virendersehwag', ':', 'one-sided', 'saturday', 'games', 'after', 'a', 'long', 'time', '.', 'mumbai', 'chased', 'in', '86', 'balls', ',', 'hyderabad', 'finished', 'it', 'in', '85', 'balls', '.', 'looked', 'like…']",5.828571428571428,4.227142857142857,5.448571428571428,neutral,5.168095238095238,7 out of 13,"['game', 'time', 'chase', 'ball', 'finish', 'ball', 'look']","['rt', 'virendersehwag', 'saturday', 'game', 'long', 'time', 'mumbai', 'chase', 'ball', 'hyderabad', 'finish', 'ball', 'look']"
169,2020-10-29T14:06:37.000Z,"RT @narendramodi: I strongly condemn the recent terrorist attacks in France, including today's heinous attack in Nice inside a church. Our…",Joy,"['rt', '@', 'narendramodi', ':', 'i', 'strongly', 'condemn', 'the', 'recent', 'terrorist', 'attacks', 'in', 'france', ',', 'including', 'today', ""'s"", 'heinous', 'attack', 'in', 'nice', 'inside', 'a', 'church', '.', 'our…']",3.9677777777777776,4.992222222222222,4.477777777777779,negative,4.479259259259258,9 out of 15,"['condemn', 'recent', 'terrorist', 'attack', 'include', 'heinous', 'attack', 'nice', 'church']","['rt', 'narendramodi', 'strongly', 'condemn', 'recent', 'terrorist', 'attack', 'france', 'include', 'today', 'heinous', 'attack', 'nice', 'inside', 'church']"
170,2020-10-25T17:23:13.000Z,"RT @ngalongc: Bug bounty -- No risk and high return, the only investment is your time. If you are a fast learner just a few months of googl…",Trust,"['rt', '@', 'ngalongc', ':', 'bug', 'bounty', '--', 'no', 'risk', 'and', 'high', 'return', ',', 'the', 'only', 'investment', 'is', 'your', 'time', '.', 'if', 'you', 'are', 'a', 'fast', 'learner', 'just', 'a', 'few', 'months', 'of', 'googl…']",5.083333333333333,4.408888888888889,5.2588888888888885,neutral,4.917037037037036,9 out of 12,"['bug', 'bounty', 'neg-risk', 'neg-high', 'return', 'investment', 'time', 'learner', 'month']","['rt', 'ngalongc', 'bug', 'bounty', 'risk', 'high', 'return', 'investment', 'time', 'fast', 'learner', 'month']"
171,2020-10-23T07:54:47.000Z,RT @hunter0x7: xss : img{background-image:url('javascript:alert()')},Trust,"['rt', '@', 'hunter0x7', ':', 'xss', ':', 'img', '{', 'background-image', ':', 'url', '(', ""'javascript"", ':', 'alert', '(', ')', ""'"", ')', '}']",5.38,5.14,6.58,neutral,5.7,1 out of 5,['alert'],"['rt', 'x', 'img', 'url', 'alert']"
172,2020-10-23T04:02:06.000Z,"RT @hackaday: What If You Could Design Your Own Aluminum Hand?

[Ian Davis] has decided to start over on his hand. [Ian] is missing four fi…",Trust,"['rt', '@', 'hackaday', ':', 'what', 'if', 'you', 'could', 'design', 'your', 'own', 'aluminum', 'hand', '?', '[', 'ian', 'davis', ']', 'has', 'decided', 'to', 'start', 'over', 'on', 'his', 'hand', '.', '[', 'ian', ']', 'is', 'missing', 'four', 'fi…']",5.71875,3.895,5.76375,neutral,5.1258333333333335,8 out of 14,"['design', 'aluminum', 'hand', 'decide', 'start', 'hand', 'miss', 'four']","['rt', 'hackaday', 'could', 'design', 'aluminum', 'hand', 'ian', 'davis', 'decide', 'start', 'hand', 'ian', 'miss', 'four']"
173,2020-10-23T04:01:09.000Z,RT @Hacker0x01: It's the final day of #SecurityAt! We kick off today with a Fireside chat on the shifting culture of #cybersecurity with @j…,Joy,"['rt', '@', 'hacker0x01', ':', 'it', ""'s"", 'the', 'final', 'day', 'of', '#', 'securityat', '!', 'we', 'kick', 'off', 'today', 'with', 'a', 'fireside', 'chat', 'on', 'the', 'shifting', 'culture', 'of', '#', 'cybersecurity', 'with', '@', 'j…']",5.583333333333332,4.241666666666666,5.366666666666666,neutral,5.063888888888889,6 out of 11,"['final', 'day', 'kick', 'fireside', 'chat', 'culture']","['rt', 'final', 'day', 'securityat', 'kick', 'today', 'fireside', 'chat', 'shifting', 'culture', 'cybersecurity']"
174,2020-10-18T16:43:18.000Z,"I completed the Web Security Academy lab:
Manipulating the WebSocket handshake to exploit vulnerabilities

@WebSecAcademy
 https://t.co/Z2LeMuPOl4 
Learning everyday.",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'manipulating', 'the', 'websocket', 'handshake', 'to', 'exploit', 'vulnerabilities', '@', 'websecacademy', 'https', ':', '//t.co/z2lemupol4', 'learning', 'everyday', '.']",5.208181818181818,4.175454545454547,5.663636363636364,neutral,5.0157575757575765,11 out of 14,"['complete', 'web', 'security', 'academy', 'lab', 'manipulate', 'handshake', 'exploit', 'vulnerability', 'learn', 'everyday']","['complete', 'web', 'security', 'academy', 'lab', 'manipulate', 'websocket', 'handshake', 'exploit', 'vulnerability', 'websecacademy', 'http', 'learn', 'everyday']"
175,2020-10-11T15:16:10.000Z,RT @hunter0x7: ok https://t.co/Tt6UKUlAvC,Trust,"['rt', '@', 'hunter0x7', ':', 'ok', 'https', ':', '//t.co/tt6ukulavc']",,,,,,0,,"['rt', 'ok', 'http']"
176,2020-10-11T11:56:03.000Z,RT @imVkohli: Many happy returns of the day @hardikpandya7. Wishing you a fabulous year ahead. 😃,Joy,"['rt', '@', 'imvkohli', ':', 'many', 'happy', 'returns', 'of', 'the', 'day', '@', 'hardikpandya7', '.', 'wishing', 'you', 'a', 'fabulous', 'year', 'ahead', '.', '😃']",6.918333333333332,4.136666666666667,6.345,positive,5.8,6 out of 10,"['happy', 'return', 'day', 'wish', 'fabulous', 'year']","['rt', 'imvkohli', 'many', 'happy', 'return', 'day', 'wish', 'fabulous', 'year', 'ahead']"
177,2020-10-08T15:22:22.000Z,RT @mrkylefield: I would love nothing more than for @elonmusk to hire a documentarian to simply follow him around 24/7 to ensure all his th…,Trust,"['rt', '@', 'mrkylefield', ':', 'i', 'would', 'love', 'nothing', 'more', 'than', 'for', '@', 'elonmusk', 'to', 'hire', 'a', 'documentarian', 'to', 'simply', 'follow', 'him', 'around', '24/7', 'to', 'ensure', 'all', 'his', 'th…']",6.306,4.43,5.81,positive,5.5153333333333325,5 out of 12,"['would', 'love', 'hire', 'follow', 'ensure']","['rt', 'mrkylefield', 'would', 'love', 'nothing', 'elonmusk', 'hire', 'documentarian', 'simply', 'follow', 'around', 'ensure']"
178,2020-10-08T15:22:02.000Z,"RT @Hacker0x01: Connect with HackerOne during the @RH_ISAC virtual fall summit happening today, October 6 through October 8. Register today…",Joy,"['rt', '@', 'hacker0x01', ':', 'connect', 'with', 'hackerone', 'during', 'the', '@', 'rh_isac', 'virtual', 'fall', 'summit', 'happening', 'today', ',', 'october', '6', 'through', 'october', '8.', 'register', 'today…']",5.505,3.8116666666666665,5.13,neutral,4.815555555555554,6 out of 11,"['connect', 'virtual', 'fall', 'summit', 'happen', 'register']","['rt', 'connect', 'hackerone', 'virtual', 'fall', 'summit', 'happen', 'today', 'october', 'october', 'register']"
179,2020-10-08T07:26:58.000Z,"RT @Hacker0x01: Be sure to register for @hackdaypy happening this Saturday, 10/10. You might even snag some HackerOne swag 😎",Surprise,"['rt', '@', 'hacker0x01', ':', 'be', 'sure', 'to', 'register', 'for', '@', 'hackdaypy', 'happening', 'this', 'saturday', ',', '10/10', '.', 'you', 'might', 'even', 'snag', 'some', 'hackerone', 'swag', '😎']",5.406000000000001,3.858,5.526,neutral,4.93,5 out of 11,"['sure', 'register', 'happen', 'snag', 'swag']","['rt', 'sure', 'register', 'hackdaypy', 'happen', 'saturday', 'might', 'even', 'snag', 'hackerone', 'swag']"
180,2020-10-06T13:53:16.000Z,RT @elonmusk: 5 minutes from launch. Looks good so far.,Surprise,"['rt', '@', 'elonmusk', ':', '5', 'minutes', 'from', 'launch', '.', 'looks', 'good', 'so', 'far', '.']",6.4350000000000005,4.1099999999999985,5.8025,positive,5.449166666666668,4 out of 7,"['minute', 'launch', 'look', 'good']","['rt', 'elonmusk', 'minute', 'launch', 'look', 'good', 'far']"
181,2020-10-06T13:52:59.000Z,"RT @elonmusk: Hollywood should just start with the sequel &amp; skip the original, because financials",Trust,"['rt', '@', 'elonmusk', ':', 'hollywood', 'should', 'just', 'start', 'with', 'the', 'sequel', '&', 'amp', ';', 'skip', 'the', 'original', ',', 'because', 'financials']",6.044,4.372,5.608,positive,5.341333333333334,5 out of 9,"['start', 'sequel', 'amp', 'skip', 'original']","['rt', 'elonmusk', 'hollywood', 'start', 'sequel', 'amp', 'skip', 'original', 'financials']"
182,2020-10-04T09:34:32.000Z,"RT @jon_bottarini: Some personal news: Today is my last day at @Hacker0x01. I’ve been so fortunate to work with an incredible team, some am…",Sadness,"['rt', '@', 'jon_bottarini', ':', 'some', 'personal', 'news', ':', 'today', 'is', 'my', 'last', 'day', 'at', '@', 'hacker0x01', '.', 'i', '’', 've', 'been', 'so', 'fortunate', 'to', 'work', 'with', 'an', 'incredible', 'team', ',', 'some', 'am…']",6.184285714285713,4.238571428571428,5.8585714285714285,positive,5.427142857142856,7 out of 10,"['personal', 'news', 'day', 'fortunate', 'work', 'incredible', 'team']","['rt', 'personal', 'news', 'today', 'last', 'day', 'fortunate', 'work', 'incredible', 'team']"
183,2020-10-01T14:38:49.000Z,"RT @imVkohli: The most special thing about sport is the friendship and mutual respect you share with your teammates along your journey. 
Sp…",Trust,"['rt', '@', 'imvkohli', ':', 'the', 'most', 'special', 'thing', 'about', 'sport', 'is', 'the', 'friendship', 'and', 'mutual', 'respect', 'you', 'share', 'with', 'your', 'teammates', 'along', 'your', 'journey', '.', 'sp…']",6.677777777777778,4.1033333333333335,6.432222222222222,positive,5.7377777777777785,9 out of 12,"['special', 'thing', 'sport', 'friendship', 'mutual', 'respect', 'share', 'teammate', 'journey']","['rt', 'imvkohli', 'special', 'thing', 'sport', 'friendship', 'mutual', 'respect', 'share', 'teammate', 'along', 'journey']"
184,2020-10-01T06:09:49.000Z,RT @elonmusk: @PPathole Haha true. Why do showers have such a wide range!?,Surprise,"['rt', '@', 'elonmusk', ':', '@', 'ppathole', 'haha', 'true', '.', 'why', 'do', 'showers', 'have', 'such', 'a', 'wide', 'range', '!', '?']",6.0975,4.0200000000000005,6.5600000000000005,positive,5.559166666666667,4 out of 8,"['true', 'shower', 'wide', 'range']","['rt', 'elonmusk', 'ppathole', 'haha', 'true', 'shower', 'wide', 'range']"
185,2020-09-23T16:22:02.000Z,RT @Astro_Christina: Honored and hoping that our influence is toward a world of inclusion leading to greater shared successes. Thank you to…,Joy,"['rt', '@', 'astro_christina', ':', 'honored', 'and', 'hoping', 'that', 'our', 'influence', 'is', 'toward', 'a', 'world', 'of', 'inclusion', 'leading', 'to', 'greater', 'shared', 'successes', '.', 'thank', 'you', 'to…']",6.4775,4.18375,5.99375,positive,5.551666666666668,8 out of 12,"['honor', 'hop', 'influence', 'world', 'lead', 'share', 'success', 'thank']","['rt', 'honor', 'hop', 'influence', 'toward', 'world', 'inclusion', 'lead', 'greater', 'share', 'success', 'thank']"
186,2020-09-23T13:52:46.000Z,"RT @elonmusk: Cybertruck, ATV, Roadster &amp; Semi
C A R S https://t.co/4Aq1A5cYkH",Joy,"['rt', '@', 'elonmusk', ':', 'cybertruck', ',', 'atv', ',', 'roadster', '&', 'amp', ';', 'semi', 'c', 'a', 'r', 's', 'https', ':', '//t.co/4aq1a5cykh']",5.68,4.185,5.04,neutral,4.968333333333333,2 out of 10,"['amp', 'semi']","['rt', 'elonmusk', 'cybertruck', 'atv', 'roadster', 'amp', 'semi', 'c', 'r', 'http']"
187,2020-09-22T19:53:08.000Z,"RT @elonmusk: Important note about Tesla Battery Day unveil tomorrow. This affects long-term production, especially Semi, Cybertruck &amp; Road…",Trust,"['rt', '@', 'elonmusk', ':', 'important', 'note', 'about', 'tesla', 'battery', 'day', 'unveil', 'tomorrow', '.', 'this', 'affects', 'long-term', 'production', ',', 'especially', 'semi', ',', 'cybertruck', '&', 'amp', ';', 'road…']",5.7666666666666675,4.028888888888889,5.498888888888889,neutral,5.098148148148149,9 out of 15,"['important', 'note', 'battery', 'day', 'unveil', 'affect', 'production', 'semi', 'amp']","['rt', 'elonmusk', 'important', 'note', 'tesla', 'battery', 'day', 'unveil', 'tomorrow', 'affect', 'production', 'especially', 'semi', 'cybertruck', 'amp']"
188,2020-09-22T15:16:56.000Z,RT @sachin_rt: Never ground your bat on a surface that isn’t hard. Batsmen need to remember that there is a desert underneath! 😋 #CSKvsRR,Joy,"['rt', '@', 'sachin_rt', ':', 'never', 'ground', 'your', 'bat', 'on', 'a', 'surface', 'that', 'isn', '’', 't', 'hard', '.', 'batsmen', 'need', 'to', 'remember', 'that', 'there', 'is', 'a', 'desert', 'underneath', '!', '😋', '#', 'cskvsrr']",5.3271428571428565,3.6928571428571435,5.134285714285714,neutral,4.718095238095239,7 out of 12,"['grind', 'bat', 'surface', 'hard', 'need', 'remember', 'desert']","['rt', 'never', 'grind', 'bat', 'surface', 'hard', 'batsman', 'need', 'remember', 'desert', 'underneath', 'cskvsrr']"
189,2020-09-19T14:40:17.000Z,"RT @Astro_Christina: When your science fridge breaks in zero-G. OTD last year, we got a late evening call from Earth that a super chilled f…",Joy,"['rt', '@', 'astro_christina', ':', 'when', 'your', 'science', 'fridge', 'breaks', 'in', 'zero-g.', 'otd', 'last', 'year', ',', 'we', 'got', 'a', 'late', 'evening', 'call', 'from', 'earth', 'that', 'a', 'super', 'chilled', 'f…']",5.925454545454547,4.187272727272728,5.59909090909091,neutral,5.237272727272726,11 out of 14,"['science', 'fridge', 'break', 'year', 'get', 'late', 'evening', 'call', 'earth', 'super', 'chill']","['rt', 'science', 'fridge', 'break', 'otd', 'last', 'year', 'get', 'late', 'evening', 'call', 'earth', 'super', 'chill']"
190,2020-09-18T17:06:57.000Z,RT @elonmusk: of course I still love you,Surprise,"['rt', '@', 'elonmusk', ':', 'of', 'course', 'i', 'still', 'love', 'you']",8.0,5.36,5.92,positive,6.426666666666668,1 out of 5,['love'],"['rt', 'elonmusk', 'course', 'still', 'love']"
191,2020-09-18T06:44:31.000Z,RT @jon_bottarini: 4 years of bug bounty hunting = ~$600k in bounties. A very transparent look inside @infosec_au's methodology to find bug…,Joy,"['rt', '@', 'jon_bottarini', ':', '4', 'years', 'of', 'bug', 'bounty', 'hunting', '=', '~', '$', '600k', 'in', 'bounties', '.', 'a', 'very', 'transparent', 'look', 'inside', '@', 'infosec_au', ""'s"", 'methodology', 'to', 'find', 'bug…']",4.932222222222221,4.2588888888888885,5.446666666666666,neutral,4.87925925925926,9 out of 11,"['year', 'bug', 'bounty', 'hunt', 'bounty', 'transparent', 'look', 'methodology', 'find']","['rt', 'year', 'bug', 'bounty', 'hunt', 'bounty', 'transparent', 'look', 'inside', 'methodology', 'find']"
