id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
533,2020-08-31T13:15:56.000Z,6.3028571428571425,4.714285714285714,6.07,Sadness,"['nation', 'lose', 'brilliant', 'leader', 'hear', 'sincere', 'family']",0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03
534,2020-08-31T06:07:11.000Z,7.545,5.348333333333334,6.175,Joy,"['happy', 'celebrate', 'festival', 'harvest', 'harmony', 'love']",0.01,0.84,0.01,0.01,0.01,0.01,0.01,0.01
535,2020-08-30T13:23:24.000Z,6.381111111111113,4.28,6.273888888888887,Joy,"['get', 'right', 'upload', 'picture', 'video', 'play', 'sport', 'work', 'feel', 'show', 'sport', 'spirit', 'tag', 'send', 'entry', 'win', 'amazing', 'gear']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
536,2020-08-29T11:10:35.000Z,7.28,6.35,5.8,Surprise,['gold'],0.01,0.01,0.01,0.01,0.81,0.01,0.01,0.01
537,2020-08-29T05:54:21.000Z,6.120833333333334,3.799166666666667,5.585,Joy,"['month', 'time', 'step', 'field', 'like', 'day', 'get', 'net', 'great', 'first', 'session', 'boy']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
538,2020-08-27T05:33:02.000Z,5.92,4.19,6.145,Joy,"['three', 'arrive']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
539,2020-08-26T09:34:57.000Z,6.678333333333334,3.95,6.1883333333333335,Sadness,"['year', 'wish', 'happy', 'anniversary', 'fan', 'management']",0.74,0.02,0.02,0.02,0.02,0.02,0.02,0.02
540,2020-08-25T17:18:12.000Z,6.551666666666668,4.426666666666667,6.263333333333334,Surprise,"['congratulation', 'outstanding', 'achievement', 'one', 'bowler', 'face']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
541,2020-08-24T06:14:58.000Z,6.0,4.15,5.39,Joy,"['minion', 'view']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
542,2020-08-22T11:23:05.000Z,6.848333333333334,4.984166666666667,6.5575,Trust,"['congratulation', 'respective', 'award', 'award', 'big', 'congratulation', 'winner', 'different', 'sport', 'proud', 'moment', 'remember']",0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
543,2020-08-22T07:42:30.000Z,6.596666666666668,4.0025,6.0075,Joy,"['may', 'lord', 'protect', 'difficult', 'moment', 'wish', 'happy', 'stay', 'safe', 'great', 'day', 'love']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
546,2020-08-21T04:40:52.000Z,6.276,4.172,5.438,Trust,"['guy', 'minion', 'collection', 'believe', 'check']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
547,2020-08-20T12:34:54.000Z,6.0825,4.01,5.6125,Anticipation,"['ready', 'let', 'go', 'throwback']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
548,2020-08-19T05:09:48.000Z,6.1720000000000015,4.45,5.629,Joy,"['engine', 'trust', 'solve', 'engine', 'problem', 'join', 'celebrate', 'love', 'engine', 'check']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
549,2020-08-18T09:17:21.000Z,6.386666666666668,4.2,5.546666666666668,Joy,"['time', 'fly', 'grateful']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
550,2020-08-17T14:46:45.000Z,6.115,3.88,5.08,Surprise,"['way', 'go']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
551,2020-08-16T14:47:40.000Z,6.64,4.8,5.84,Trust,['video'],0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
552,2020-08-16T14:47:00.000Z,6.188095238095237,4.18,6.085714285714285,Anger,"['call', 'amp', 'put', 'head', 'run', 'mutual', 'respect', 'understanding', 'neg-thing', 'chance', 'develop', 'individual', 'align', 'amp', 'vision', 'vision', 'make', 'win', 'thank', 'memory', 'skip']",0.03,0.03,0.03,0.03,0.03,0.03,0.69,0.03
553,2020-08-16T14:44:01.000Z,6.22,3.8765,5.8955,Trust,"['second', 'one', 'kind', 'trust', 'amp', 'chemistry', 'year', 'bat', 'moment', 'focus', 'call', 'amp', 'know', 'would', 'able', 'make', 'run', 'trust', 'share', 'one']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
554,2020-08-16T14:39:26.000Z,6.1005555555555535,4.331111111111111,5.95,Joy,"['thank', 'moment', 'skip', 'neg-explain', 'neg-mutual', 'trust', 'respect', 'understanding', 'share', 'two', 'video', 'post', 'first', 'one', 'explain', 'selfless', 'intense', 'moment']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
555,2020-08-16T13:53:54.000Z,6.447777777777778,4.061111111111111,6.272222222222222,Joy,"['shock', 'hear', 'may', 'soul', 'rest', 'peace', 'thought', 'prayer', 'family']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
556,2020-08-15T15:59:00.000Z,6.47,4.873333333333333,6.366666666666666,Trust,"['congratulation', 'top', 'career']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
557,2020-08-15T15:51:22.000Z,6.529285714285713,4.065714285714286,6.21,Trust,"['mutual', 'respect', 'warmth', 'receive', 'stay', 'world', 'see', 'achievement', 'see', 'person', 'thanks', 'skip', 'tip', 'hat']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
558,2020-08-15T15:50:58.000Z,6.059285714285713,3.826428571428572,5.81,Joy,"['end', 'journey', 'one', 'day', 'get', 'know', 'announce', 'decision', 'feel', 'emotion', 'do', 'country', 'remain', 'heart']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
560,2020-08-15T04:01:53.000Z,6.421333333333332,4.216,5.833333333333332,Fear,"['wish', 'happy', 'independence', 'day', 'god', 'bless', 'great', 'nation', 'one', 'family', 'fight', 'line', 'keep', 'safe', 'hind']",0.03,0.03,0.03,0.71,0.03,0.03,0.03,0.03
561,2020-08-11T10:52:40.000Z,6.89125,4.47875,6.2325,Joy,"['wish', 'auspicious', 'occasion', 'may', 'bless', 'peace', 'love', 'happiness']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
562,2020-08-11T07:38:49.000Z,6.518,4.506,5.846,Joy,"['yellow', 'guy', 'excite', 'announce', 'minion', 'collection', 'love', 'style', 'sure', 'check']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
563,2020-08-09T05:33:51.000Z,6.09,4.823333333333333,5.876666666666668,Trust,"['loyalty', 'neg-wait', 'come']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
565,2020-08-07T17:05:06.000Z,5.635,4.49125,5.525,Trust,"['pray', 'affect', 'aircraft', 'accident', 'loved', 'one', 'lose', 'life']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
566,2020-08-06T04:52:06.000Z,6.085,3.84,5.505,Joy,"['wear', 'vibe']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
567,2020-08-05T06:24:30.000Z,5.134,4.426,5.118,Sadness,"['heartbreaking', 'shocking', 'thought', 'prayer', 'people']",0.57,0.05,0.05,0.05,0.05,0.05,0.05,0.05
569,2020-08-01T08:30:20.000Z,7.181111111111113,5.0888888888888895,6.22,Joy,"['wish', 'joyous', 'celebrate', 'let', 'celebrate', 'day', 'spread', 'love', 'happiness']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
570,2020-08-01T07:38:08.000Z,7.29,4.42,6.84,Trust,"['true', 'neg-fear']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
571,2020-07-31T09:54:45.000Z,5.305,3.648333333333333,5.234999999999999,Joy,"['need', 'troubled', 'time', 'let', 'part', 'help']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
573,2020-07-28T11:35:15.000Z,5.9475,3.61,5.445,Joy,"['throwback', 'climb', 'tree', 'chill']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
574,2020-07-26T11:30:33.000Z,5.42,4.57,5.0,Joy,['throwback'],0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
575,2020-07-26T07:15:39.000Z,5.970769230769231,4.671538461538462,5.754615384615384,Fear,"['salute', 'courage', 'brave', 'heart', 'armed', 'force', 'lay', 'life', 'fight', 'nation', 'keep', 'safe', 'hind']",0.03,0.03,0.03,0.66,0.03,0.03,0.03,0.03
576,2020-07-24T04:32:28.000Z,5.495,3.523333333333333,5.883333333333333,Trust,"['catch', 'shoe', 'dial', 'turn', 'match', 'head']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
577,2020-07-21T07:39:18.000Z,5.843684210526316,4.077368421052632,5.542105263157895,Joy,"['animal', 'endangerment', 'issue', 'know', 'bother', 'bout', 'wear', 'cause', 'wear', 'pride', 'say', 'guy', 'check', 'collection', 'wildlife', 'link', 'wear', 'cause', 'like']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
579,2020-07-16T07:17:30.000Z,6.791428571428572,4.4071428571428575,6.001428571428572,Joy,"['happy', 'return', 'day', 'god', 'bless', 'great', 'day']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
580,2020-07-15T05:58:44.000Z,6.476,4.513,5.86,Joy,"['captain', 'excite', 'meet', 'hope', 'get', 'kid', 'finish', 'assignment', 'time', 'win']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
581,2020-07-13T12:19:04.000Z,6.32,3.43,5.71,Trust,['keep'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
582,2020-07-12T16:57:10.000Z,5.862,4.254,5.9060000000000015,Joy,"['win', 'top', 'display', 'test', 'cricket']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
583,2020-07-08T05:57:44.000Z,6.9350000000000005,5.195,6.135,Surprise,"['happy', 'birthday', 'god', 'bless']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
584,2020-07-08T05:33:06.000Z,6.5125,4.1625,5.3925,Fear,"['new', 'picture', 'norm', 'social']",0.03,0.03,0.03,0.72,0.03,0.03,0.03,0.03
585,2020-07-08T05:32:41.000Z,6.486315789473684,4.008947368421054,6.14157894736842,Surprise,"['kind', 'live', 'bring', 'home', 'make', 'make', 'smile', 'big', 'thank', 'mom', 'neg-delicious', 'time', 'hope', 'enjoy', 'mushroom', 'send', 'back', 'good', 'man']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
586,2020-07-07T04:31:31.000Z,7.39,4.742857142857143,6.347142857142857,Joy,"['happy', 'wish', 'good', 'health', 'happiness', 'god', 'bless']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
587,2020-07-03T06:09:20.000Z,6.990909090909091,4.405454545454545,6.263636363636364,Joy,"['wish', 'happy', 'birthday', 'may', 'god', 'bless', 'good', 'health', 'happiness', 'great', 'year']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
588,2020-07-01T07:02:11.000Z,6.716428571428572,4.151428571428571,6.224285714285713,Trust,"['everyday', 'celebrate', 'spirit', 'doctor', 'health', 'care', 'worker', 'thank', 'commitment', 'help', 'people', 'salute', 'spirit', 'dedication']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
589,2020-06-30T07:25:01.000Z,5.843333333333334,3.937333333333333,5.82,Trust,"['possible', 'put', 'mind', 'commit', 'seem', 'difficult', 'begin', 'pull', 'commit', 'remain', 'important', 'milestone', 'journey', 'test', 'side']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
590,2020-06-30T07:23:50.000Z,5.906842105263157,4.356315789473684,5.796842105263157,Joy,"['throwback', 'special', 'important', 'test', 'journey', 'test', 'team', 'game', 'fill', 'emotion', 'side', 'amazing', 'one', 'people', 'watch', 'neg-cross', 'neg-line', 'close', 'teach']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
591,2020-06-26T05:05:45.000Z,6.5600000000000005,3.89,6.355,Surprise,"['try', 'home']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
592,2020-06-24T12:30:27.000Z,6.14,4.7475,5.34375,Trust,"['love', 'move', 'story', 'tell', 'brilliant', 'way', 'fire', 'neg-miss']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
593,2020-06-24T07:03:07.000Z,6.2327272727272724,4.100909090909092,5.708181818181817,Joy,"['come', 'close', 'play', 'intense', 'game', 'white', 'blessing', 'able', 'play', 'test', 'cricket']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
594,2020-06-23T12:58:40.000Z,5.5520000000000005,4.627,5.58,Fear,"['neg-train', 'neg-game', 'play', 'game', 'available', 'neg-forget', 'neg-create', 'fantasy', 'team', 'download']",0.04,0.04,0.04,0.62,0.04,0.04,0.04,0.04
595,2020-06-22T13:21:17.000Z,6.216666666666668,3.8144444444444434,5.5244444444444465,Joy,"['throwback', 'go', 'beautiful', 'spot', 'nature', 'able', 'sit', 'soak', 'one']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
596,2020-06-22T06:56:01.000Z,6.260833333333332,4.4175,6.075,Joy,"['lose', 'legend', 'history', 'trophy', 'speak', 'volume', 'career', 'wish', 'strength', 'family', 'loved', 'one']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
597,2020-06-21T13:16:27.000Z,5.7620000000000005,4.284666666666666,5.3679999999999986,Joy,"['father', 'day', 'urge', 'grateful', 'love', 'father', 'look', 'path', 'move', 'life', 'look', 'watch', 'neg-happy', 'neg-father', 'day']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
598,2020-06-18T06:42:15.000Z,6.243333333333332,3.951666666666666,5.800833333333332,Joy,"['great', 'weather', 'sit', 'enjoy', 'beginning', 'first', 'proper', 'experience', 'monsoon', 'time', 'start', 'read']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
599,2020-06-17T04:50:36.000Z,6.189,4.602,5.9965,Trust,"['salute', 'respect', 'soldier', 'sacrifice', 'life', 'protect', 'country', 'valley', 'neg-one', 'selfless', 'brave', 'soldier', 'sincere', 'family', 'hope', 'find', 'peace', 'prayer', 'difficult', 'time']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
600,2020-06-14T10:40:25.000Z,5.797692307692307,4.456153846153846,5.798461538461537,Trust,"['shock', 'hear', 'difficult', 'process', 'may', 'soul', 'rip', 'may', 'god', 'give', 'strength', 'family', 'friend']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
602,2020-06-11T08:27:36.000Z,6.29,3.45,5.9,Fear,['neg-scar'],0.03,0.03,0.03,0.7,0.03,0.03,0.03,0.03
604,2020-06-06T08:16:02.000Z,6.47,4.408333333333333,6.066666666666666,Surprise,"['wish', 'happy', 'birthday', 'jinx', 'great', 'year']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
605,2020-06-03T13:36:21.000Z,5.893,4.199,5.669,Trust,"['hear', 'happen', 'let', 'treat', 'animal', 'love', 'bring', 'end', 'cowardly', 'act']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
606,2020-06-03T06:15:31.000Z,4.6850000000000005,4.17375,5.055,Trust,"['do', 'take', 'cyclone', 'dial', 'press', 'cyclone', 'query', 'concern']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
607,2020-06-01T07:16:53.000Z,6.462222222222222,4.513333333333334,6.232222222222222,Joy,"['happy', 'return', 'day', 'may', 'year', 'bring', 'load', 'happiness', 'success']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
608,2020-05-27T05:15:27.000Z,6.69375,4.77,5.99375,Surprise,"['seem', 'confident', 'brave', 'happy', 'birthday', 'god', 'bless', 'throwback']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
609,2020-05-25T11:43:31.000Z,7.346249999999999,4.36375,6.3125,Joy,"['send', 'wish', 'celebrate', 'wish', 'good', 'health', 'happiness', 'family']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
610,2020-05-25T05:06:40.000Z,6.01125,4.14,5.6850000000000005,Anticipation,"['hear', 'legend', 'thought', 'prayer', 'go', 'family', 'time', 'sorrow']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
611,2020-05-24T13:33:55.000Z,5.42,4.57,5.0,Joy,['throwback'],0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
612,2020-05-22T05:30:54.000Z,6.765,4.4125,5.9975000000000005,Trust,"['love', 'chat', 'good', 'man']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
613,2020-05-21T05:51:23.000Z,6.138181818181819,4.050909090909091,5.799090909090909,Fear,"['thought', 'prayer', 'go', 'affect', 'west', 'may', 'god', 'protect', 'hope', 'thing', 'get']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
614,2020-05-17T12:07:22.000Z,5.051666666666667,4.161666666666667,4.965,Trust,"['neg-need', 'neg-look', 'back', 'move', 'one', 'way']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
615,2020-05-16T10:57:29.000Z,6.446428571428571,3.890714285714286,6.087857142857143,Joy,"['watch', 'whole', 'season', 'know', 'masterpiece', 'story', 'screenplay', 'tremendous', 'act', 'proud', 'love', 'produce', 'series', 'team']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
616,2020-05-16T06:21:13.000Z,5.968571428571429,4.352142857142857,5.802142857142857,Joy,"['perk', 'marry', 'producer', 'amazing', 'show', 'mean', 'saw', 'week', 'love', 'do', 'team', 'clean', 'slate', 'film']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
617,2020-05-15T17:05:52.000Z,5.644285714285713,4.322857142857143,5.931428571428572,Trust,"['put', 'work', 'way', 'life', 'neg-requirement', 'profession', 'choice']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
618,2020-05-15T09:43:42.000Z,5.7025,4.0125,5.775,Trust,"['district', 'able', 'leadership', 'collector']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
619,2020-05-12T06:12:07.000Z,6.9860000000000015,4.037,6.082000000000002,Trust,"['thank', 'selfless', 'service', 'dedication', 'compassion', 'kindness', 'time', 'let', 'join', 'celebrate']",0.02,0.02,0.78,0.02,0.02,0.02,0.02,0.02
620,2020-05-10T11:10:07.000Z,4.86,4.7525,4.8,Joy,"['police', 'stand', 'citizen', 'calamity', 'attack', 'amp', 'disaster', 'lead', 'war', 'street', 'decide', 'celebrate', 'change', 'police', 'logo', 'join']",0.05,0.54,0.05,0.05,0.05,0.05,0.05,0.05
621,2020-05-10T05:49:59.000Z,7.453333333333334,4.8,6.303333333333334,Surprise,"['happy', 'mother', 'day']",0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
622,2020-05-09T14:32:50.000Z,6.307272727272728,3.8381818181818175,5.618181818181819,Joy,"['throwback', 'soft', 'wind', 'rustle', 'tree', 'touch', 'winter', 'snow', 'thing', 'grateful', 'like']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
624,2020-05-07T07:35:13.000Z,5.84,4.29875,5.6775,Disgust,"['family', 'lose', 'loved', 'one', 'pray', 'affect', 'recover', 'hospital']",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.65
625,2020-05-06T03:59:45.000Z,6.77642857142857,4.38,6.13857142857143,Joy,"['rest', 'peace', 'life', 'love', 'year', 'make', 'connection', 'lifetime', 'go', 'place', 'god', 'bless', 'soul', 'peace']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
626,2020-05-05T17:33:00.000Z,6.635,4.385,5.908333333333332,Trust,"['first', 'session', 'like', 'hope', 'go', 'ball']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
627,2020-05-04T14:04:37.000Z,5.9433333333333325,3.71,5.831666666666668,Fear,"['help', 'amp', 'elderly', 'member', 'need', 'support']",0.03,0.03,0.03,0.66,0.03,0.03,0.03,0.03
628,2020-05-04T07:34:49.000Z,6.355714285714287,3.9657142857142857,5.5371428571428565,Trust,"['support', 'play', 'nation', 'nation', 'need', 'play', 'bit']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
629,2020-05-03T17:05:00.000Z,5.7125,4.584,5.678,Joy,"['neg-forget', 'neg-duty', 'circumstance', 'true', 'hero', 'sacrifice', 'must', 'neg-forget', 'bow', 'head', 'army', 'personnel', 'amp', 'policeman', 'lose', 'life', 'send', 'family', 'wish', 'hind']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
630,2020-05-02T07:40:14.000Z,6.164615384615384,3.880769230769231,5.8392307692307694,Joy,"['concert', 'time', 'may', 'watch', 'live', 'proceeds', 'go', 'response', 'fund', 'set', 'tune', 'donate', 'bit']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
631,2020-05-01T14:14:12.000Z,6.64625,4.28625,5.6925,Surprise,"['love', 'bring', 'light', 'world', 'light', 'world', 'everyday', 'love']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
632,2020-04-30T10:30:03.000Z,7.039166666666668,4.2716666666666665,6.275,Joy,"['happy', 'god', 'bless', 'good', 'health', 'happiness', 'elegant', 'inning', 'stay', 'safe', 'stay', 'healthy']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
633,2020-04-30T04:54:50.000Z,6.2263636363636365,4.171818181818182,5.785454545454545,Sadness,"['unreal', 'unbelievable', 'hard', 'accept', 'legend', 'pass', 'family', 'may', 'soul', 'rest', 'peace']",0.69,0.03,0.03,0.03,0.03,0.03,0.03,0.03
634,2020-04-29T08:06:16.000Z,6.722,4.681,6.0920000000000005,Joy,"['hear', 'phenomenal', 'talent', 'touch', 'heart', 'may', 'god', 'give', 'peace', 'soul']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
635,2020-04-24T12:37:47.000Z,4.933333333333334,3.3833333333333333,5.126666666666667,Surprise,"['tweet', 'withhold', 'state']",0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05
636,2020-04-24T12:37:44.000Z,5.238333333333333,3.971666666666666,5.375,Fear,"['read', 'guilty', 'one', 'amp', 'urinate', 'road']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
637,2020-04-24T12:37:42.000Z,5.3285714285714265,3.784285714285714,5.167142857142856,Trust,"['request', 'contribute', 'environment', 'quit', 'one', 'bad', 'thing']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
638,2020-04-24T04:56:22.000Z,6.832000000000002,4.802,6.192,Joy,"['happy', 'birthday', 'man', 'passion', 'game', 'cricket', 'inspire', 'wish', 'amazing', 'year']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
639,2020-04-20T14:44:29.000Z,5.3425,4.4525,5.83,Joy,"['let', 'unite', 'ignite', 'fire']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
640,2020-04-20T09:32:45.000Z,6.276875,4.5825,5.768125,Trust,"['dream', 'power', 'battle', 'odds', 'excite', 'share', 'story', 'lesson', 'life', 'teach', 'take', 'first', 'live', 'class', 'join', 'enroll']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
643,2020-04-19T14:33:19.000Z,4.4783333333333335,4.3533333333333335,4.626666666666667,Fear,"['victim', 'witness', 'survivor', 'domestic', 'violence', 'report']",0.06,0.06,0.06,0.5,0.06,0.06,0.06,0.06
645,2020-04-18T11:27:20.000Z,6.287142857142857,4.136666666666667,5.583809523809523,Trust,"['important', 'stuff', 'make', 'feel', 'good', 'stay', 'groom', 'one', 'thing', 'keep', 'zone', 'thought', 'give', 'new', 'want', 'take', 'challenge', 'amp', 'post', 'new', 'look']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
646,2020-04-17T11:47:32.000Z,6.047142857142857,5.058571428571429,5.6485714285714295,Joy,"['salute', 'hero', 'play', 'bold', 'fight', 'take', 'social']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
647,2020-04-13T09:44:06.000Z,6.74,4.6775,6.3275,Trust,"['knowledge', 'matter', 'life', 'blessing']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
649,2020-04-11T08:17:31.000Z,5.8933333333333335,4.44,6.113333333333332,Joy,"['kind', 'word', 'encouragement', 'support', 'fight', 'leave']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
652,2020-04-05T16:28:51.000Z,5.859999999999999,3.668333333333333,6.1933333333333325,Trust,"['prayer', 'unity', 'make', 'difference', 'pray', 'stand']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
653,2020-04-05T04:30:32.000Z,5.928235294117648,4.050588235294118,5.851176470588236,Joy,"['power', 'stadium', 'fan', 'spirit', 'people', 'let', 'show', 'world', 'stand', 'one', 'let', 'show', 'health', 'warrior', 'stand', 'team', 'ignite']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
654,2020-04-02T09:38:40.000Z,5.255,4.885,6.095,Trust,"['smile', 'fake']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
655,2020-04-01T13:30:54.000Z,6.4975,4.01,5.8533333333333335,Trust,"['good', 'friend', 'go', 'live', 'tune', 'catch', 'chat', 'happen', 'world', 'moment', 'year', 'know']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
656,2020-03-30T05:29:59.000Z,5.995,4.07,5.69,Joy,"['pledge', 'support', 'fund', 'amp', 'chief', 'minister', 'relief', 'fund', 'heart', 'break', 'look', 'amp', 'hope', 'contribution', 'way', 'help', 'ease', 'pain', 'fellow', 'citizen']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
657,2020-03-27T11:32:00.000Z,5.723,4.0489999999999995,5.705,Trust,"['wake', 'reality', 'seriousness', 'situation', 'take', 'responsibility', 'nation', 'need', 'support', 'honesty']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
659,2020-03-27T03:51:26.000Z,4.728,4.178,5.13,Joy,"['physical', 'infect', 'people', 'infect', 'day']",0.05,0.53,0.05,0.05,0.05,0.05,0.05,0.05
660,2020-03-25T04:30:32.000Z,5.216363636363637,3.745454545454545,5.050909090909091,Trust,"['test', 'time', 'need', 'wake', 'seriousness', 'situation', 'let', 'follow', 'tell', 'stand', 'plea']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
661,2020-03-25T03:57:11.000Z,5.79,4.386666666666667,5.775,Fear,"['converge', 'shop', 'risk', 'spread', 'neg-panic', 'stay']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
662,2020-03-25T03:56:57.000Z,6.1655555555555575,3.9455555555555564,5.977777777777778,Fear,"['fellow', 'citizen', 'neg-need', 'neg-panic', 'essential', 'commodity', 'medicine', 'would', 'available']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
