id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
1007,2012-05-01T02:26:50.000Z,5.806666666666668,4.076666666666667,4.913333333333333,Trust,"['protein', 'quit', 'girl']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
1008,2012-05-01T02:24:50.000Z,6.177777777777778,4.04,5.254444444444443,Surprise,"['saw', 'domino', 'pizza', 'make', 'good', 'give', 'job', 'lame', 'prize']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
1009,2012-04-30T21:11:51.000Z,5.244285714285715,3.59,5.97,Joy,"['normal', 'semi', 'load', 'haul', 'full', 'truck', 'load']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
1010,2012-04-30T18:51:46.000Z,4.67,4.62,4.57,Surprise,"['account', 'hack']",0.05,0.05,0.05,0.05,0.52,0.05,0.05,0.05
1011,2012-04-30T14:34:23.000Z,4.766666666666667,5.843333333333333,4.963333333333334,Trust,"['neg-hold', 'neg-nutritional', 'value']",0.05,0.05,0.53,0.05,0.05,0.05,0.05,0.05
1012,2012-04-30T02:45:43.000Z,5.95,3.76,5.88,Surprise,['look'],0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
1013,2012-04-29T03:14:39.000Z,6.325,4.76,5.9425,Joy,"['run', 'marathon', 'bright', 'bedtime']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1014,2012-04-27T23:53:58.000Z,6.675,3.8833333333333333,5.833333333333334,Surprise,"['get', 'free', 'shirt', 'good', 'store', 'go']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
1015,2012-04-27T15:44:29.000Z,5.791428571428572,4.565714285714286,5.7457142857142856,Surprise,"['slurp', 'slurp', 'slurp', 'keep', 'move', 'good', 'lick']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
1017,2012-04-27T01:35:09.000Z,5.52,3.32,4.65,Sadness,['brown'],0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1018,2012-04-25T18:58:00.000Z,4.5,6.57,4.47,Trust,['neg-happen'],0.06,0.06,0.5,0.06,0.06,0.06,0.06,0.06
1019,2012-04-24T11:45:59.000Z,5.495,3.415,5.775,Trust,"['pay', 'back']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
1020,2012-04-24T01:37:11.000Z,5.85,4.426666666666667,5.716666666666668,Fear,"['accord', 'fly', 'jet', 'run', 'bull', 'replace']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
1021,2012-04-23T20:09:58.000Z,5.55,3.43,5.41,Surprise,['thing'],0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
1022,2012-04-23T16:03:43.000Z,5.14,3.61,6.11,Trust,['blog'],0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
1023,2012-04-22T07:03:06.000Z,6.3900000000000015,4.223333333333334,6.251666666666668,Fear,"['cabin', 'wood', 'flick', 'see', 'pretty', 'movie']",0.03,0.03,0.03,0.71,0.03,0.03,0.03,0.03
1024,2012-04-22T05:05:16.000Z,6.256,3.73,5.9,Joy,"['movie', 'theater', 'call', 'cabin', 'wood']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1025,2012-04-22T03:47:40.000Z,5.837999999999999,4.734,5.207999999999998,Disgust,"['pretty', 'sick', 'tone', 'photo', 'girl']",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.65
1026,2012-04-21T13:57:53.000Z,7.44,4.4,6.28,Joy,['like'],0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
1027,2012-04-21T03:50:02.000Z,5.533333333333332,4.172222222222223,5.2311111111111135,Trust,"['dude', 'tv', 'tv', 'place', 'spy', 'alien', 'scout', 'land', 'take']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
1028,2012-04-21T03:40:51.000Z,5.5425,4.29875,5.3875,Surprise,"['watch', 'show', 'live', 'underground', 'cave', 'network', 'bring', 'alien']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
1029,2012-04-21T00:08:59.000Z,4.876666666666667,2.986666666666667,5.243333333333333,Sadness,"['baseball', 'hog', 'sigh']",0.54,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1030,2012-04-20T19:46:04.000Z,5.92,4.273333333333333,5.593333333333334,Sadness,"['know', 'neg-carry', 'land']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1031,2012-04-20T19:38:45.000Z,5.525,4.223333333333334,5.551666666666668,Joy,"['stop', 'troll', 'game', 'appreciate', 'clear', 'mooch']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
1032,2012-04-20T18:02:51.000Z,6.077142857142857,4.741428571428571,5.3685714285714266,Trust,"['impressive', 'realize', 'cost', 'million', 'dollar', 'build', 'neg-build']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
1033,2012-04-20T15:03:29.000Z,5.324,4.504,5.348,Joy,"['curse', 'work', 'stairs', 'run', 'marathon', 'go', 'flight', 'stair', 'leave', 'wind']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
1034,2012-04-20T11:32:54.000Z,7.15,3.805,6.38,Surprise,"['good', 'morning']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1036,2012-04-20T04:58:40.000Z,5.9725,3.8175,5.92,Surprise,"['prop', 'great', 'ozone', 'message']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
1037,2012-04-19T22:52:49.000Z,5.003333333333333,3.786666666666666,5.53,Joy,"['thumb', 'get', 'cavity', 'fill', 'face', 'numb']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
1038,2012-04-19T21:29:54.000Z,5.178888888888889,4.44,5.3244444444444445,Trust,"['like', 'tweet', 'tag', 'neg-want', 'neg-make', 'woman', 'soccer', 'people', 'mad']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
1039,2012-04-19T20:45:20.000Z,5.65142857142857,3.91,5.3757142857142854,Sadness,"['old', 'person', 'text', 'new', 'black', 'uniform', 'keep']",0.63,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1040,2012-04-19T18:07:18.000Z,6.2879999999999985,3.798,5.8039999999999985,Trust,"['good', 'pee', 'race', 'consider', 'impressive']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
1041,2012-04-19T10:56:34.000Z,5.2,4.79,5.75,Surprise,"['girl', 'neg-surprising']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
1042,2012-04-19T04:04:14.000Z,4.403333333333333,4.236666666666666,4.903333333333333,Surprise,"['neg-go', 'saw', 'tweet']",0.06,0.06,0.06,0.06,0.49,0.06,0.06,0.06
1043,2012-04-18T15:23:58.000Z,4.4366666666666665,5.416666666666668,4.616666666666666,Surprise,"['neg-read', 'neg-catch', 'neg-fire']",0.06,0.06,0.06,0.06,0.49,0.06,0.06,0.06
1044,2012-04-18T14:15:42.000Z,5.763333333333334,4.053333333333334,5.69,Surprise,"['national', 'stalk', 'awareness', 'day', 'like', 'follow']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
1045,2012-04-18T14:03:54.000Z,6.035,3.28,5.69,Joy,"['find', 'name']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1046,2012-04-18T12:45:16.000Z,5.558888888888887,4.116666666666666,5.87,Surprise,"['happy', 'see', 'sprinkler', 'water', 'parking', 'work', 'asphalt', 'bit', 'parched']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
1047,2012-04-17T13:10:53.000Z,5.587999999999999,4.386,5.558,Trust,"['cat', 'wallpaper', 'work', 'wrong', 'right']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
1048,2012-04-17T03:52:24.000Z,4.755,3.905,5.8100000000000005,Surprise,"['cancel', 'cable']",0.05,0.05,0.05,0.05,0.53,0.05,0.05,0.05
1049,2012-04-16T21:34:16.000Z,5.525555555555553,4.161111111111111,5.183333333333334,Trust,"['neg-joke', 'one', 'bad', 'programmer', 'create', 'two', 'new', 'job', 'year']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
1050,2012-04-16T11:20:28.000Z,6.5214285714285705,3.704285714285714,5.84857142857143,Sadness,"['rainbow', 'trout', 'pink', 'brown', 'white', 'color', 'rainbow']",0.72,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1051,2012-04-15T22:35:06.000Z,6.065714285714287,4.451428571428573,5.632857142857143,Trust,"['sound', 'like', 'circus', 'ringleader', 'interested', 'ark', 'job']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
1052,2012-04-15T17:49:06.000Z,6.266,4.762,5.6579999999999995,Joy,"['burger', 'life', 'dumb', 'lovable', 'sister']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1053,2012-04-14T02:56:33.000Z,5.53375,4.51125,4.93625,Fear,"['weather', 'pattern', 'show', 'little', 'rock', 'awesome', 'terrify', 'alien']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
1054,2012-04-13T20:50:57.000Z,5.66,4.816923076923077,5.164615384615384,Fear,"['terrify', 'intense', 'bird', 'drama', 'window', 'cat', 'eat', 'baby', 'bird', 'bird', 'mafia', 'full', 'force']",0.04,0.04,0.04,0.63,0.04,0.04,0.04,0.04
1055,2012-04-13T14:33:23.000Z,6.217499999999999,3.985,5.555,Trust,"['wish', 'uncle', 'news', 'see']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
1056,2012-04-13T12:09:40.000Z,5.445,4.425,5.51,Surprise,"['ozone', 'soccer']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
1057,2012-04-12T14:08:06.000Z,5.801818181818183,4.35,5.473636363636364,Trust,"['social', 'psychologist', 'find', 'city', 'radio', 'station', 'play', 'country', 'music', 'suicide', 'rate']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
1058,2012-04-12T02:02:01.000Z,5.964,4.738,5.454,Joy,"['look', 'guy', 'movie', 'wear', 'hat', 'kill', 'people', 'neg-branch', 'comedy', 'like']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
1059,2012-04-11T21:01:36.000Z,6.6825,4.325,5.734999999999999,Joy,"['medieval', 'video', 'movie', 'garden']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
1060,2012-04-11T18:27:16.000Z,6.38,4.74,5.373333333333332,Surprise,"['guess', 'go', 'spring']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
1061,2012-04-11T18:22:58.000Z,5.71,3.768,5.4620000000000015,Trust,"['say', 'smart', 'skip', 'mediocre', 'coach']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
1062,2012-04-11T18:21:27.000Z,6.275,4.516666666666667,6.088333333333333,Trust,"['true', 'program', 'think', 'hire', 'take', 'chance']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
1063,2012-04-11T18:17:29.000Z,4.888888888888889,4.8244444444444445,5.306666666666667,Trust,"['neg-smart', 'say', 'command', 'high', 'level', 'coach', 'neg-high', 'neg-level', 'assistant']",0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
1064,2012-04-11T15:47:21.000Z,5.253333333333333,3.2766666666666664,5.8966666666666665,Trust,"['put', 'team', 'back']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
1067,2012-04-11T14:42:00.000Z,4.96,5.041666666666667,4.898333333333333,Trust,"['pro', 'coach', 'neg-think', 'neg-pro', 'neg-coach', 'college']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
1068,2012-04-11T11:51:54.000Z,5.28,2.35,5.5,Surprise,['ground'],0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
1069,2012-04-11T05:03:07.000Z,4.854,4.24,5.442,Surprise,"['watch', 'saw', 'hard', 'hit', 'question']",0.05,0.05,0.05,0.05,0.54,0.05,0.05,0.05
1070,2012-04-11T05:00:37.000Z,3.646666666666667,5.49,5.0633333333333335,Trust,"['want', 'mad', 'mad']",0.07,0.07,0.41,0.07,0.07,0.07,0.07,0.07
1071,2012-04-11T04:21:44.000Z,4.92875,3.53375,5.51,Fear,"['watch', 'associate', 'farmer', 'bureau', 'insurance', 'depressing', 'feeling', 'nationwide']",0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05
1072,2012-04-11T01:47:17.000Z,6.74,3.95,5.765,Trust,"['give', 'year']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
1073,2012-04-11T01:24:00.000Z,5.17,4.761666666666667,5.351666666666667,Surprise,"['university', 'rule', 'hire', 'mistress', 'lie', 'pay']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
1074,2012-04-11T00:56:08.000Z,5.94,3.8033333333333332,5.373333333333332,Joy,"['get', 'ozone', 'night']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
1075,2012-04-11T00:49:23.000Z,5.295,5.825,5.545,Surprise,"['shoot', 'hire']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
1076,2012-04-10T18:03:56.000Z,6.55,3.9575,5.99,Trust,"['dude', 'make', 'great', 'wife']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
1077,2012-04-10T16:15:26.000Z,5.944,3.852,6.013999999999999,Joy,"['warm', 'jog', 'set', 'sprint', 'jog', 'sprint', 'cool', 'lap', 'set', 'jog']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
1078,2012-04-10T14:08:02.000Z,6.71,4.165,5.48,Surprise,"['mom', 'age']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
1079,2012-04-09T17:29:08.000Z,5.23,3.81,5.94,Joy,['close'],0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
1080,2012-04-09T04:00:55.000Z,5.56,3.976,5.5939999999999985,Joy,"['late', 'pray', 'ozone', 'talk', 'realize', 'fragile', 'unworthy', 'think', 'deserve', 'favor']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
1082,2012-04-08T23:08:40.000Z,5.526,4.36,5.766,Trust,"['shoot', 'girl', 'watch', 'golf', 'place']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
1084,2012-04-08T22:55:59.000Z,6.065714285714287,4.268571428571429,6.024285714285713,Anticipation,"['watch', 'football', 'basketball', 'hour', 'sport', 'happen', 'right']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
1085,2012-04-08T22:24:41.000Z,6.071666666666666,4.148333333333333,5.19,Joy,"['small', 'cup', 'coffee', 'first', 'time', 'jumpy']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
1086,2012-04-08T20:14:39.000Z,5.223333333333334,4.266666666666667,5.4433333333333325,Anger,"['day', 'slap', 'face']",0.05,0.05,0.05,0.05,0.05,0.05,0.58,0.05
1087,2012-04-08T15:09:52.000Z,6.57,4.42,6.046,Joy,"['ton', 'wonder', 'bloom', 'like', 'first']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
1088,2012-04-07T22:59:01.000Z,6.223333333333334,3.853333333333333,6.6866666666666665,Trust,"['team', 'learn', 'team']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
1089,2012-04-07T19:01:27.000Z,4.6400000000000015,5.115,6.1400000000000015,Sadness,"['neg-rain', 'place']",0.52,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1090,2012-04-07T16:07:38.000Z,5.763,4.288,5.48,Fear,"['granddaughter', 'say', 'new', 'release', 'titanic', 'ship', 'miss', 'iceberg', 'captain', 'spot']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
1091,2012-04-07T14:00:40.000Z,5.768,4.376,5.664,Sadness,"['loss', 'pay', 'get', 'tweet', 'free']",0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1092,2012-04-07T01:18:05.000Z,5.4,3.875,5.555,Surprise,"['saw', 'lunch']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
1093,2012-04-06T22:28:49.000Z,6.29,4.1,5.945,Anticipation,"['baseball', 'game']",0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
1094,2012-04-06T20:30:48.000Z,6.695,4.08,6.08,Surprise,"['look', 'like']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
1095,2012-04-06T19:30:02.000Z,4.605,4.885,4.695,Sadness,"['website', 'neg-play']",0.51,0.06,0.06,0.06,0.06,0.06,0.06,0.06
1096,2012-04-06T18:59:22.000Z,5.0539999999999985,3.96,5.226,Joy,"['terrible', 'website', 'interface', 'thanks', 'error']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
1097,2012-04-06T18:25:11.000Z,6.68,3.5700000000000003,6.32,Trust,"['lord', 'thank']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
1099,2012-04-06T14:56:53.000Z,5.53,4.268,5.4060000000000015,Joy,"['take', 'world', 'shut', 'world', 'do']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
1100,2012-04-06T04:51:19.000Z,4.663333333333333,4.15,5.071111111111111,Joy,"['quit', 'hyperventilate', 'hog', 'remember', 'good', 'sin', 'sin', 'nail', 'cross']",0.05,0.52,0.05,0.05,0.05,0.05,0.05,0.05
1102,2012-04-05T21:27:13.000Z,6.65,4.1075,6.2125,Surprise,"['see', 'article', 'pretty', 'nice']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
1103,2012-04-05T18:30:50.000Z,5.511818181818181,4.263636363636364,5.1372727272727285,Trust,"['cub', 'sellout', 'new', 'video', 'board', 'right', 'field', 'look', 'stupid', 'neg-video', 'board']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
1104,2012-04-05T17:41:56.000Z,6.288888888888889,4.1066666666666665,5.99,Joy,"['thought', 'eat', 'people', 'help', 'morale', 'sailor', 'share', 'nut', 'porcupine']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
1105,2012-04-04T14:45:10.000Z,5.883333333333334,3.591111111111111,5.843333333333334,Trust,"['kindergarten', 'teacher', 'let', 'pick', 'student', 'vocabulary', 'word', 'bad', 'call']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
1106,2012-04-04T00:56:35.000Z,5.486666666666666,3.92,5.726666666666668,Sadness,"['one', 'racquetball', 'frame']",0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1107,2012-04-03T14:35:05.000Z,5.3889999999999985,4.412,5.477,Joy,"['alive', 'textbook', 'doc', 'say', 'blood', 'pressure', 'textbook', 'guess', 'alive', 'live']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
1108,2012-04-03T04:22:59.000Z,5.96,3.99,5.8500000000000005,Joy,"['go', 'shave', 'tape', 'eye', 'honor']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
1109,2012-04-03T04:16:39.000Z,5.5600000000000005,4.585,5.41,Surprise,"['notice', 'massive']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
1110,2012-04-03T04:14:18.000Z,6.03,3.975,5.84,Surprise,"['sec', 'right']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
1112,2012-04-03T03:43:52.000Z,6.465,5.23,5.46,Anticipation,"['football', 'start']",0.03,0.03,0.03,0.03,0.03,0.72,0.03,0.03
1113,2012-04-03T02:36:28.000Z,5.134,4.274,5.0280000000000005,Anticipation,"['rock', 'chalk', 'neg-excited', 'go', 'championship']",0.05,0.05,0.05,0.05,0.05,0.57,0.05,0.05
1114,2012-04-02T14:48:50.000Z,4.8625,5.155,4.7625,Surprise,"['neg-wait', 'neg-see', 'model', 'fall']",0.05,0.05,0.05,0.05,0.54,0.05,0.05,0.05
1115,2012-04-01T13:23:11.000Z,5.618571428571428,4.361428571428571,5.324285714285715,Trust,"['kid', 'look', 'intense', 'get', 'mock', 'turtleneck', 'thing']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
1116,2012-03-31T23:23:17.000Z,5.345454545454546,4.4763636363636365,5.210909090909091,Joy,"['tough', 'get', 'knock', 'unconscious', 'electrical', 'wire', 'get', 'bloody', 'nose', 'feel', 'awesome']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
1117,2012-03-31T11:41:17.000Z,5.585,4.51,5.08,Joy,"['brain', 'neg-work']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
1118,2012-03-31T00:30:52.000Z,6.4,3.85,6.05,Joy,['dinner'],0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
1119,2012-03-30T23:38:13.000Z,4.8133333333333335,4.016666666666667,5.746666666666666,Fear,"['rid', 'become', 'tough']",0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05
1120,2012-03-30T16:05:03.000Z,5.586666666666668,4.81,5.58,Sadness,"['day', 'union', 'neg-seem']",0.62,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1121,2012-03-29T14:57:14.000Z,5.73,4.3100000000000005,5.8450000000000015,Anticipation,"['hour', 'run']",0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04
1122,2012-03-28T23:08:06.000Z,5.5,3.525,5.96,Surprise,"['figure', 'team']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
1123,2012-03-28T18:26:04.000Z,5.79,3.56,5.986666666666666,Trust,"['conscience', 'say', 'shirt']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
1124,2012-03-28T18:17:40.000Z,5.9860000000000015,4.308,5.84,Trust,"['big', 'accomplishment', 'run', 'mile', 'post']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
1125,2012-03-27T23:44:13.000Z,4.785,4.755000000000001,4.805,Trust,"['slave', 'true']",0.05,0.05,0.53,0.05,0.05,0.05,0.05,0.05
1127,2012-03-27T03:00:31.000Z,7.78,6.05,6.52,Trust,['kiss'],0.01,0.01,0.86,0.01,0.01,0.01,0.01,0.01
1128,2012-03-27T03:00:16.000Z,7.055,5.66,5.36,Trust,"['hero', 'baby']",0.02,0.02,0.78,0.02,0.02,0.02,0.02,0.02
1129,2012-03-26T20:54:04.000Z,6.292000000000002,4.182,5.504,Trust,"['neg-worry', 'neg-bout', 'get', 'people', 'carry']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
1130,2012-03-26T17:48:18.000Z,4.92,4.1033333333333335,5.658333333333332,Joy,"['chunk', 'point', 'tough', 'training', 'begin', 'late']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
1131,2012-03-25T20:57:30.000Z,5.753333333333334,4.24,5.655,Surprise,"['advise', 'bring', 'snack', 'movie', 'get', 'hungry']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
1132,2012-03-25T17:10:45.000Z,4.83,5.5675,5.08375,Trust,"['man', 'neg-shirt', 'neg-short', 'running', 'short', 'neg-allow', 'neg-walk', 'hill']",0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
1133,2012-03-25T06:45:41.000Z,6.12375,4.42625,5.2975,Sadness,"['hunger', 'game', 'good', 'important', 'popular', 'teen', 'movie', 'twilight']",0.68,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1134,2012-03-25T03:23:38.000Z,5.445,4.0633333333333335,5.406666666666666,Sadness,"['watch', 'hunger', 'game', 'sellout', 'allow', 'eat']",0.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1135,2012-03-25T01:01:08.000Z,5.8275000000000015,4.405,5.4575,Trust,"['think', 'run', 'mile', 'race']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
1136,2012-03-24T16:56:28.000Z,6.2,4.2125,6.0150000000000015,Trust,"['true', 'would', 'bring', 'people']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
1137,2012-03-24T13:45:05.000Z,5.161666666666666,3.973333333333333,5.295,Joy,"['waitress', 'get', 'tab', 'waitress', 'neg-lucky', 'lady']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
1138,2012-03-24T05:16:14.000Z,6.005,3.8675,6.0125,Anticipation,"['blue', 'team', 'red', 'team']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
1139,2012-03-23T19:41:38.000Z,4.11,3.61,4.35,Fear,['gringo'],0.06,0.06,0.06,0.46,0.06,0.06,0.06,0.06
1140,2012-03-23T16:10:44.000Z,5.832000000000002,4.394,5.754,Anger,"['neg-kid', 'snack', 'play', 'recommend', 'amp']",0.04,0.04,0.04,0.04,0.04,0.04,0.65,0.04
1141,2012-03-23T15:10:30.000Z,6.5725,4.115,6.0175,Sadness,"['realize', 'week', 'male', 'friend', 'act', 'like', 'woman', 'concert']",0.73,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1142,2012-03-23T13:55:40.000Z,6.65,4.855,6.3100000000000005,Surprise,"['free', 'work']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
1143,2012-03-23T12:03:17.000Z,6.232,4.1160000000000005,6.14,Joy,"['video', 'scientist', 'find', 'root', 'male']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
1144,2012-03-23T01:56:02.000Z,5.15,4.271111111111111,5.224444444444444,Trust,"['say', 'neg-jealous', 'people', 'wait', 'line', 'hunger', 'game', 'premier', 'lie']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
1145,2012-03-23T00:00:11.000Z,4.113333333333333,5.58,4.9,Sadness,"['lose', 'game', 'hate']",0.46,0.06,0.06,0.06,0.06,0.06,0.06,0.06
1146,2012-03-22T22:31:19.000Z,6.8900000000000015,4.8933333333333335,6.24,Joy,"['forgiveness', 'secret', 'happiness']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
1147,2012-03-22T17:51:59.000Z,6.1075,4.1025,5.8725000000000005,Joy,"['lunch', 'mom', 'lead', 'leftover']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
1148,2012-03-22T17:06:48.000Z,5.4957142857142856,5.014285714285714,5.0771428571428565,Joy,"['lunch', 'mom', 'neg-complete', 'neg-discuss', 'anatomy', 'bodily', 'function']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
1149,2012-03-22T16:28:00.000Z,7.14,4.095,6.365,Surprise,"['lunch', 'mom']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
1150,2012-03-22T13:23:12.000Z,6.091111111111113,4.4477777777777785,5.708888888888889,Joy,"['give', 'coffee', 'suck', 'drink', 'green', 'tea', 'ponder', 'judge', 'right']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
1151,2012-03-21T21:57:58.000Z,6.06,4.022,5.6560000000000015,Fear,"['baby', 'original', 'programmer', 'binary', 'fine']",0.03,0.03,0.03,0.67,0.03,0.03,0.03,0.03
1153,2012-03-21T03:32:36.000Z,6.12,5.08,5.04,Surprise,['city'],0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
1154,2012-03-20T23:44:50.000Z,5.045,4.825,5.385,Surprise,"['head', 'jury']",0.05,0.05,0.05,0.05,0.56,0.05,0.05,0.05
1155,2012-03-20T15:40:05.000Z,6.4383333333333335,4.138333333333334,5.803333333333334,Sadness,"['sure', 'love', 'vacation', 'tweet', 'office', 'rainy']",0.72,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1156,2012-03-20T13:13:06.000Z,5.97,3.39,6.1866666666666665,Trust,"['proper', 'use', 'book']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
1157,2012-03-20T04:02:16.000Z,5.525,4.085,4.625,Sadness,"['miss', 'munchkin']",0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
